MedInc,HouseAge,AveRooms
5.0753,35.0,5.5125
2.9107,22.0,4.173076923076923
3.125,9.0,5.148006785411366
2.9083,15.0,4.522388059701493
2.6974,29.0,4.841328413284133
3.5481,44.0,5.248847926267281
5.2759,14.0,6.50143815915628
1.9066,31.0,4.217570350034317
6.0701,23.0,7.390804597701149
4.6786,52.0,4.642228739002933
2.75,37.0,4.069915254237288
3.5481,36.0,4.767045454545454
3.7973,4.0,4.860127157129882
6.1592,46.0,6.889361702127659
2.4741,34.0,5.611111111111111
5.0804,22.0,5.596923076923077
1.9152,48.0,4.443624868282402
3.5066,52.0,5.013921113689095
4.6406,19.0,6.107368421052632
3.15,26.0,4.724691358024692
2.2527,18.0,4.528712871287128
5.322,17.0,5.341040462427745
3.163,13.0,4.055681818181818
2.7344,18.0,7.085158150851582
6.7544,11.0,6.966804979253112
4.2054,10.0,5.515837104072398
3.5125,11.0,4.277860326894502
1.5603,52.0,3.55421686746988
3.7359,16.0,4.598079561042524
2.5043,49.0,4.547272727272727
7.7108,39.0,6.846607669616519
2.0956,17.0,4.149100257069409
2.1848,16.0,5.939733707077785
2.7477,52.0,4.333333333333333
9.0776,5.0,7.914002205071664
3.0,16.0,5.1470160116448325
2.4741,31.0,3.414839797639123
2.5962,45.0,4.442424242424242
5.606,32.0,5.365155131264917
8.1926,15.0,7.429495472186288
2.0326,19.0,3.9211703958691912
5.411,5.0,5.137037037037037
8.3188,12.0,8.481045751633987
3.8611,18.0,5.974763406940063
1.6971,52.0,4.173469387755102
3.3625,19.0,9.68108108108108
3.9718,13.0,5.035478547854786
1.275,19.0,4.226973684210527
2.9583,34.0,3.810880829015544
6.0,34.0,6.566298342541437
4.0217,52.0,5.176724137931035
4.9236,43.0,5.220843672456576
2.1875,34.0,4.453947368421052
2.1607,34.0,5.022082018927445
6.1401,23.0,6.305799648506151
5.5336,6.0,4.905335628227195
5.5632,24.0,6.343355965082444
4.1488,38.0,5.438967136150235
2.3,25.0,3.5812101910828025
2.6782,24.0,2.569487983281087
4.7663,38.0,5.566037735849057
1.6395,20.0,4.920792079207921
5.1966,15.0,6.426865671641791
6.0922,7.0,6.922535211267606
2.0,44.0,4.760479041916168
4.4,44.0,4.6440677966101696
15.0001,32.0,8.00286944045911
1.4635,43.0,4.662162162162162
3.75,52.0,6.018957345971564
2.1023,12.0,4.119906868451688
1.8854,30.0,3.798479087452472
4.3971,18.0,3.6659528907922914
7.3753,34.0,6.528795811518324
5.76,9.0,6.305709023941068
7.313,35.0,7.061482820976492
3.9868,17.0,3.850533807829181
1.3844,29.0,3.4564643799472297
2.2708,26.0,3.947058823529412
4.3977,31.0,7.441520467836257
3.6392,8.0,5.709426627793975
5.8374,36.0,5.438202247191011
4.2566,16.0,4.819444444444445
3.7452,26.0,5.11395101171459
2.1005,35.0,3.652941176470588
4.2411,45.0,5.561594202898551
3.7869,17.0,5.815927873779113
3.6389,44.0,6.126436781609195
3.5039,19.0,5.0233644859813085
2.6,52.0,5.270142180094787
1.7333,19.0,5.425196850393701
1.5863,21.0,5.154081632653061
4.3118,20.0,5.764849471114728
3.6505,16.0,4.3538461538461535
6.0,26.0,6.281501340482574
1.1602,23.0,5.205882352941177
3.668,19.0,4.544658493870402
3.5882,21.0,13.568627450980392
4.2708,45.0,5.121387283236994
5.5563,52.0,5.159663865546219
4.5122,36.0,6.379679144385027
5.7407,25.0,7.405882352941177
7.6659,35.0,6.840625
3.9712,46.0,6.410334346504559
3.3107,26.0,5.0552147239263805
5.0796,35.0,6.112359550561798
3.0973,13.0,3.832264957264957
4.6458,18.0,5.719266055045871
2.9625,17.0,5.712887438825448
1.9659,50.0,4.333333333333333
2.25,24.0,6.044871794871795
3.5833,52.0,5.15819209039548
3.6936,25.0,4.448735019973369
10.7721,24.0,8.893048128342246
1.9485,16.0,4.518518518518518
5.8798,23.0,6.393464052287582
3.963,28.0,5.427893738140417
2.3618,38.0,5.074866310160428
5.5767,36.0,5.993055555555555
3.6028,33.0,5.06015037593985
3.8534,32.0,5.599009900990099
2.9688,22.0,5.987261146496815
7.2623,52.0,4.287822878228782
6.8323,33.0,6.603960396039604
3.3173,18.0,5.645372645372645
7.2986,24.0,6.424817518248175
2.773,20.0,3.8841405508072175
2.4583,35.0,3.741935483870968
4.8316,33.0,5.617063492063492
2.5562,27.0,3.454945054945055
2.3062,34.0,4.414814814814815
3.0147,13.0,5.938186813186813
4.2464,16.0,6.0073664825046045
5.154,24.0,5.791452991452991
1.875,30.0,5.668949771689498
2.7045,15.0,4.616438356164384
5.4063,36.0,5.378651685393258
3.7961,28.0,4.705357142857143
3.0733,15.0,4.936117936117936
2.7031,41.0,3.635514018691589
3.9318,7.0,5.338478500551268
5.1814,46.0,5.68135593220339
3.0856,49.0,3.717171717171717
4.1387,4.0,4.470167064439141
1.6063,20.0,4.88981288981289
2.8417,22.0,3.8372093023255816
5.1039,52.0,5.6280373831775705
2.1682,35.0,5.26
3.6467,14.0,5.174168297455969
2.4943,29.0,5.050898203592815
4.1767,34.0,5.356060606060606
2.225,41.0,5.157894736842105
4.1264,15.0,5.539007092198582
6.126,7.0,6.332386363636363
5.3767,29.0,5.829032258064516
4.3958,38.0,5.65625
2.3798,17.0,4.784883720930233
5.4469,33.0,6.1854545454545455
5.1534,19.0,5.6280373831775705
4.3351,21.0,4.211992136304063
1.725,31.0,5.158774373259053
3.375,46.0,5.24223602484472
4.4853,23.0,7.060931899641577
3.1845,47.0,4.761904761904762
1.925,20.0,5.549618320610687
3.5272,36.0,5.09556313993174
4.3542,32.0,7.122186495176849
2.2409,29.0,3.918918918918919
5.6305,26.0,6.980676328502415
1.9784,37.0,4.988584474885845
2.9338,11.0,5.977161500815661
3.5036,29.0,5.0
3.3906,48.0,5.732352941176471
10.7569,52.0,7.450617283950617
4.9,36.0,4.479338842975206
5.0,26.0,5.768072289156627
4.8304,27.0,6.27887323943662
7.0175,37.0,6.982954545454546
3.6,29.0,4.044822256568779
3.4492,33.0,4.879417879417879
4.9394,31.0,5.861985472154964
1.325,46.0,4.825641025641025
1.85,49.0,5.096153846153846
4.25,18.0,6.222360248447205
3.6615,11.0,7.045364891518737
2.8906,11.0,7.918918918918919
2.1719,17.0,5.808743169398907
2.9338,18.0,2.866228070175439
4.5987,32.0,5.295880149812734
2.6385,26.0,3.676025917926566
4.7276,7.0,6.173828125
2.7404,15.0,5.952830188679245
4.2672,23.0,5.251252086811352
1.3967,21.0,3.8929577464788734
2.2216,22.0,6.797752808988764
3.25,16.0,4.935483870967742
1.7885,40.0,5.916817359855335
2.9688,19.0,3.363302752293578
5.584,13.0,7.302127659574468
2.0956,35.0,3.201550387596899
2.1362,10.0,4.362285714285714
6.6766,26.0,5.8940677966101696
3.7736,32.0,4.343283582089552
3.6708,8.0,4.815013404825737
4.4286,44.0,5.013179571663921
2.8333,52.0,5.473317865429235
2.4615,16.0,5.311475409836065
3.0938,7.0,4.966580976863753
9.4522,37.0,8.47872340425532
2.6629,37.0,5.009615384615385
4.8051,21.0,5.857142857142857
4.9861,12.0,7.123684210526315
15.0001,34.0,8.114173228346457
1.9706,41.0,3.891992551210428
0.9142,52.0,2.0153452685421995
2.1838,32.0,4.057347670250896
14.5833,24.0,5.613333333333333
4.5918,36.0,5.292483660130719
3.2344,52.0,5.563953488372093
4.8214,21.0,6.690355329949239
3.9167,28.0,8.839142091152816
5.5388,25.0,6.104536489151874
2.5598,16.0,5.117808219178082
3.1484,17.0,4.486280487804878
2.5721,52.0,4.306213017751479
3.7778,34.0,5.700665188470066
3.775,52.0,4.3979591836734695
4.1776,32.0,5.928104575163399
4.9118,26.0,6.391304347826087
0.536,36.0,12.25
3.7778,35.0,6.035928143712575
4.9306,17.0,4.635245901639344
5.516,26.0,7.186900958466453
1.7375,52.0,4.81203007518797
3.4695,6.0,6.402402402402402
3.3125,26.0,5.283168316831683
5.3276,22.0,8.751201923076923
2.4137,21.0,5.386075949367089
4.806,20.0,5.86797385620915
1.6574,35.0,3.2090032154340835
5.0634,52.0,4.732558139534884
3.8125,30.0,4.770676691729324
6.4963,6.0,7.799038461538461
2.92,43.0,4.927051671732523
4.9517,29.0,5.979343863912515
4.9861,26.0,6.623655913978495
6.213,32.0,6.0588235294117645
3.3182,35.0,3.9047619047619047
2.2661,16.0,5.783050847457627
3.2444,16.0,6.179166666666666
4.9766,24.0,5.841558441558441
1.9766,19.0,5.787575150300601
2.314,42.0,4.265582655826559
4.0294,41.0,7.472527472527473
1.0278,15.0,3.6932515337423313
2.6339,13.0,4.1058020477815695
4.5417,50.0,5.038461538461538
2.8097,11.0,5.621559633027523
2.5686,25.0,3.5396634615384617
3.8826,17.0,9.426315789473684
15.0001,43.0,5.6875
4.5,34.0,7.366013071895424
4.0481,7.0,22.22826086956522
3.9519,39.0,7.23463687150838
4.675,34.0,5.3486590038314175
4.8036,37.0,5.842592592592593
3.0729,12.0,6.214432989690722
4.8015,30.0,5.549295774647887
1.319,16.0,6.404907975460123
4.7768,52.0,5.853754940711463
4.0658,25.0,5.788643533123029
6.1007,17.0,6.886426592797784
6.2712,47.0,6.949090909090909
2.1641,31.0,3.809045226130653
1.9964,26.0,3.818487394957984
7.0544,25.0,6.801089918256131
1.8375,36.0,4.7206266318537855
3.4861,30.0,5.13373253493014
6.1724,35.0,7.006359300476947
1.5227,22.0,5.746268656716418
2.096,34.0,2.466893039049236
3.5469,28.0,5.863013698630137
3.875,52.0,4.577319587628866
7.9013,5.0,8.31929347826087
2.7717,52.0,3.914396887159533
2.0074,20.0,5.284327323162275
2.9301,33.0,5.472154963680388
3.1458,4.0,4.879818594104308
4.625,39.0,5.762452107279693
3.2481,34.0,5.528225806451613
5.338,52.0,5.608391608391608
8.9571,33.0,7.210696920583469
2.7188,43.0,5.188755020080321
4.125,38.0,6.340425531914893
2.0243,18.0,4.5293132328308205
3.1104,24.0,3.839769452449568
1.4091,35.0,4.25
3.6364,19.0,6.465408805031447
1.9923,42.0,2.9171029668411865
4.63,52.0,6.936542669584245
3.1946,5.0,5.618618618618618
3.4028,14.0,5.614457831325301
5.5357,40.0,6.150442477876106
4.2768,29.0,5.530120481927711
4.475,33.0,5.170731707317073
4.0357,44.0,6.2326530612244895
3.5637,40.0,4.414388489208633
6.597,33.0,7.01673640167364
1.4063,42.0,3.7714285714285714
3.7672,19.0,5.215170278637771
3.5255,13.0,3.648379052369077
3.2917,29.0,5.792490118577075
3.1696,17.0,4.07
4.4464,29.0,5.953565505804312
2.7391,44.0,4.406896551724138
6.9473,19.0,7.499490316004078
3.8056,35.0,5.1679389312977095
4.8155,24.0,6.631961259079903
3.875,40.0,4.138263665594855
4.0114,42.0,6.68724279835391
2.4308,18.0,9.62534435261708
3.5417,25.0,7.143274853801169
2.3056,31.0,3.320359281437126
3.1,29.0,7.5423728813559325
1.1903,13.0,4.406914893617022
4.7344,29.0,6.444155844155844
2.4353,36.0,5.717213114754099
3.276,27.0,5.750788643533123
2.4348,31.0,2.6780575539568345
3.3565,52.0,4.510948905109489
1.6164,17.0,4.672297297297297
2.4036,18.0,4.912969283276451
1.5455,13.0,5.822222222222222
8.758,30.0,7.338129496402877
4.0068,16.0,3.7360594795539033
6.6659,7.0,6.532121212121212
4.7283,30.0,7.295264623955432
3.6989,13.0,4.82054890921886
7.1221,34.0,6.930417495029821
1.2746,36.0,3.910138248847926
7.0173,16.0,8.073783359497645
4.9097,17.0,5.365853658536586
5.9245,52.0,7.487719298245614
3.7433,25.0,5.025122121423587
3.1042,7.0,5.493362831858407
10.2264,52.0,4.8
4.25,10.0,5.301397205588822
5.75,2.0,10.223744292237445
1.5539,44.0,5.066666666666666
3.3699,22.0,23.39660056657224
2.4919,17.0,5.6078125
3.3617,15.0,4.1923076923076925
2.4659,45.0,5.5736677115987465
1.4327,47.0,4.167420814479638
4.1933,6.0,6.674351585014409
2.1471,33.0,4.313131313131313
3.1992,41.0,3.3022388059701493
2.9219,18.0,5.46875
4.0938,37.0,5.979591836734694
2.4667,37.0,4.241106719367589
4.6611,16.0,5.840449438202247
3.4286,52.0,4.250980392156863
4.4766,16.0,5.8039772727272725
1.933,52.0,4.024691358024692
3.5517,42.0,4.884272997032641
2.8167,52.0,4.145985401459854
4.3782,23.0,5.204761904761905
6.7837,19.0,6.328571428571428
2.3464,30.0,4.141618497109826
4.1083,6.0,3.933940774487472
8.6675,9.0,6.73943661971831
6.2583,37.0,4.959501557632398
4.2917,37.0,5.14859437751004
1.1471,14.0,6.44131455399061
3.0383,20.0,3.568093385214008
10.1316,14.0,8.466512702078521
3.875,36.0,5.204081632653061
2.6875,24.0,5.133858267716535
4.375,35.0,4.888412017167382
3.9674,52.0,4.542253521126761
2.7019,25.0,3.751184834123223
4.7298,30.0,5.941935483870968
3.3447,21.0,5.268729641693811
2.2988,35.0,3.635434412265758
6.4978,27.0,6.718328840970351
2.0521,26.0,4.893371757925072
2.3347,29.0,3.646153846153846
2.1902,37.0,3.1340996168582373
1.123,33.0,3.736406619385343
1.6,39.0,3.747967479674797
4.1083,35.0,5.97265625
0.9573,19.0,2.951219512195122
5.0254,36.0,5.774193548387097
1.8958,28.0,5.959595959595959
3.2091,29.0,4.218905472636816
3.7988,14.0,4.180473372781065
5.6063,16.0,6.417391304347826
3.776,52.0,6.222222222222222
2.9286,51.0,5.353233830845771
1.62,19.0,3.28352490421456
2.5909,36.0,4.81858407079646
5.4221,15.0,5.076794657762938
6.0994,25.0,6.128767123287672
5.5608,34.0,6.08955223880597
15.0001,32.0,9.166340508806265
3.7459,33.0,5.198821796759941
2.5156,18.0,6.1393034825870645
7.8375,40.0,6.59375
4.525,36.0,4.590909090909091
2.1731,45.0,3.807692307692308
2.6913,52.0,4.630985915492958
4.2386,27.0,4.915851272015655
15.0001,40.0,9.80232558139535
1.9667,2.0,5.715976331360947
2.2083,47.0,5.167785234899329
3.0313,43.0,4.620052770448549
2.6875,31.0,5.657718120805369
3.6875,44.0,4.524475524475524
2.4667,21.0,5.118421052631579
3.274,30.0,4.805646036916396
3.7813,35.0,5.002331002331002
4.0938,5.0,6.28125
2.1375,39.0,4.883495145631068
5.7843,15.0,4.835579514824798
6.912,29.0,6.615629984051036
4.2569,23.0,5.643659711075442
4.5303,36.0,5.0
3.512,18.0,5.081601231716705
4.9286,13.0,6.5285714285714285
3.25,28.0,5.979674796747967
3.4063,39.0,4.726943942133816
2.881,26.0,8.933209647495362
4.061,52.0,5.8431372549019605
2.0114,20.0,3.6439716312056736
4.0125,28.0,5.154676258992806
2.6371,30.0,3.4004796163069546
3.1327,24.0,4.665121668597914
2.0978,52.0,4.215189873417722
5.118,33.0,6.049122807017544
2.6708,52.0,4.863894139886578
3.7813,21.0,4.615176151761518
5.7018,24.0,6.490225563909775
3.6696,40.0,5.230769230769231
6.8753,26.0,6.987288135593221
1.2404,26.0,3.045238095238095
2.3387,25.0,4.603975535168196
2.0077,20.0,4.305194805194805
5.1333,22.0,5.955696202531645
4.3587,29.0,5.594298245614035
1.0714,36.0,2.7995495495495497
3.0481,3.0,4.2090452261306535
4.9091,33.0,5.146341463414634
5.2591,16.0,6.04119850187266
3.0434,22.0,19.163120567375888
5.3903,29.0,6.451476793248945
2.0625,22.0,3.9614093959731536
2.7019,44.0,4.054373522458629
4.0156,48.0,3.63680387409201
6.8004,3.0,7.789022298456261
2.3977,52.0,5.32345013477089
2.2019,24.0,4.967320261437909
4.2656,13.0,5.793851717902351
4.3468,33.0,4.639815880322209
3.2447,12.0,4.936859147328656
4.2192,14.0,5.816326530612245
3.6974,40.0,4.841129744042365
3.6667,40.0,4.299003322259137
3.1574,6.0,5.63103448275862
3.8194,34.0,5.034129692832765
2.4777,34.0,5.092503987240829
4.6667,4.0,6.892030848329049
3.4784,17.0,4.510532837670384
1.8584,44.0,3.437847866419295
2.6094,19.0,14.740437158469945
8.093,29.0,7.995505617977528
8.4331,36.0,6.266871165644171
2.0962,28.0,6.4132420091324205
7.0549,52.0,6.785714285714286
2.0644,24.0,5.763285024154589
3.1033,25.0,3.6114044350580783
4.3286,16.0,6.321266968325792
4.2098,21.0,5.185425101214575
4.6225,13.0,6.115695067264574
3.4323,41.0,3.9322033898305087
4.05,34.0,4.191489361702128
4.6518,24.0,6.576427255985268
3.0789,8.0,4.6518375241779495
4.5,52.0,6.5
4.7625,35.0,5.303941908713693
5.6787,52.0,5.770516717325228
5.4602,35.0,5.84180790960452
5.1345,27.0,5.5
3.9375,30.0,6.434408602150538
2.3125,38.0,4.45
4.8059,52.0,6.572815533980583
1.6987,30.0,2.5533661740558293
5.4067,26.0,6.005970149253732
2.2208,52.0,4.565789473684211
10.1854,18.0,6.806451612903226
2.67,33.0,6.147887323943662
6.1142,35.0,4.825242718446602
1.9375,23.0,4.389380530973451
1.4722,4.0,3.769647696476965
2.1571,13.0,4.713114754098361
2.7273,42.0,4.926640926640927
8.8793,52.0,8.972868217054264
4.245,17.0,5.797402597402598
4.0417,34.0,5.25748502994012
2.3636,32.0,3.633946830265849
1.7426,33.0,4.993318485523385
3.1208,36.0,5.333333333333333
3.3086,7.0,5.181032290872108
4.8942,36.0,5.07395498392283
5.9397,26.0,6.957142857142857
8.8178,27.0,7.472035794183445
2.6827,32.0,5.487179487179487
3.5878,31.0,4.497375328083989
5.9114,46.0,6.079470198675497
5.7049,9.0,6.699570815450644
6.8939,17.0,7.131944444444445
3.9575,24.0,5.065921787709497
2.3833,24.0,5.643382352941177
3.0833,27.0,3.5584
6.4559,16.0,7.641160949868074
6.5989,44.0,6.537459283387622
2.625,18.0,5.620300751879699
4.9643,34.0,5.059183673469388
5.7528,27.0,6.437357630979498
1.6833,27.0,6.756521739130434
3.6202,34.0,4.382035928143712
5.305,5.0,5.562096195262025
1.9091,29.0,5.353982300884955
4.65,36.0,5.5787545787545785
4.6905,52.0,5.751173708920188
3.2321,20.0,5.3755458515283845
4.3438,33.0,6.180769230769231
6.7287,16.0,7.192792792792793
3.3472,26.0,4.338397790055248
2.025,20.0,3.745014245014245
2.4097,19.0,4.950704225352113
7.912,26.0,7.209068010075566
4.1685,20.0,6.70063694267516
3.4559,16.0,5.684931506849315
2.5129,15.0,4.826530612244898
5.2903,20.0,6.550161812297735
6.1103,35.0,7.438709677419355
4.0977,48.0,5.242063492063492
3.2386,21.0,4.578723404255319
6.0961,16.0,6.967213114754099
3.7991,21.0,4.907407407407407
4.5458,6.0,5.154015401540154
3.5865,52.0,5.650485436893204
4.4474,46.0,4.702127659574468
5.6558,38.0,6.154471544715447
2.6488,21.0,5.837378640776699
9.7194,9.0,8.306260575296108
7.5794,37.0,6.8773946360153255
6.1244,40.0,5.2404181184668985
4.1321,35.0,5.3760683760683765
2.6964,29.0,5.059171597633136
1.9014,24.0,5.024326672458732
4.7831,24.0,5.303875968992248
2.4321,26.0,5.100760456273764
1.7062,28.0,4.370967741935484
3.0288,37.0,4.275720164609053
2.66,29.0,3.825046040515654
4.0196,17.0,6.139767054908486
4.3594,14.0,5.041095890410959
5.3908,8.0,5.396103896103896
4.0662,52.0,5.578125
4.1167,33.0,4.601178781925344
1.2891,18.0,4.12289156626506
3.5341,52.0,4.929203539823009
1.9851,17.0,5.474949899799599
2.875,34.0,10.046321525885558
7.0712,24.0,7.589506172839506
2.2562,39.0,5.007448789571694
4.0724,25.0,5.007792207792208
3.1875,13.0,7.216165413533835
2.1382,46.0,2.935828877005348
5.8683,26.0,7.172862453531598
1.808,26.0,3.92512077294686
3.4312,52.0,6.359908883826879
2.1548,23.0,3.696485623003195
5.2072,20.0,6.170212765957447
1.6513,37.0,4.5
2.9937,27.0,5.33806146572104
4.6042,21.0,5.359523809523809
8.2435,27.0,6.656652360515022
1.4792,22.0,4.153116531165312
6.8588,3.0,8.640701071080818
1.9798,49.0,4.822368421052632
2.6994,16.0,4.303411131059246
5.4555,36.0,6.395652173913043
2.8529,35.0,4.933179723502304
3.8644,47.0,5.336898395721925
5.9544,44.0,6.127982646420825
3.6227,33.0,5.633136094674557
3.6343,37.0,5.208860759493671
2.8393,15.0,5.427402862985685
6.4095,28.0,5.80060422960725
3.3516,32.0,4.960167714884696
2.875,38.0,5.4260485651214125
2.1705,36.0,4.024193548387097
4.5,15.0,6.072115384615385
1.7995,27.0,4.562711864406779
4.875,42.0,5.347985347985348
3.7404,16.0,5.376673040152964
4.5281,35.0,5.055674518201285
5.7789,13.0,6.324242424242424
6.0577,25.0,6.12004530011325
4.6161,30.0,5.950920245398773
2.3236,21.0,3.6583990980834273
3.1397,52.0,4.636871508379889
3.6333,30.0,5.431578947368421
5.615,27.0,6.678373382624769
3.7647,32.0,5.650862068965517
1.7262,18.0,5.71259842519685
2.4929,15.0,4.171428571428572
1.7622,34.0,3.843478260869565
6.5928,28.0,5.05730659025788
3.3083,20.0,5.387832699619772
0.7403,37.0,4.491428571428571
5.3247,13.0,7.292307692307692
6.203,38.0,6.26431718061674
1.3867,30.0,2.6240740740740742
3.3971,22.0,4.676348547717843
2.1449,27.0,3.375698324022346
5.5,21.0,7.377005347593583
5.0497,38.0,6.537444933920705
4.5962,19.0,7.12280701754386
2.0062,29.0,3.681318681318681
1.9107,36.0,4.912863070539419
5.485,3.0,8.543028685790526
6.9322,52.0,6.450777202072539
4.375,25.0,4.504424778761062
3.0833,24.0,6.42
3.6437,4.0,5.8081841432225065
2.585,19.0,3.722556390977444
4.0417,14.0,3.6955903271692745
2.3304,24.0,4.524390243902439
5.0942,35.0,5.0
2.4444,20.0,6.333333333333333
3.9271,43.0,5.296187683284457
2.9554,19.0,8.154545454545454
3.0691,16.0,3.933911159263272
4.1312,35.0,5.091787439613527
1.9038,39.0,3.77734375
3.567,52.0,4.550632911392405
2.225,26.0,3.2
3.3958,26.0,5.795081967213115
4.125,39.0,5.126353790613718
3.125,14.0,5.069868995633188
2.0524,31.0,3.602094240837696
3.8125,36.0,3.3142857142857145
3.125,11.0,6.100502512562814
2.5842,7.0,4.977832512315271
3.5347,23.0,5.430952380952381
